"","name","length","score","pvalue"
"1","k141_35347 too short",22,0.280906820724776,0.382859980139027
"2","PosCtrl_2357 PERFECT",100,0.9,0.01
"3","k141_42415 flag=1 multi=3.0000 len=364",364,0.243776801137825,0.427070506454816
"4","k141_14142 flag=1 multi=2.0000 len=367",367,0.870249744695009,0.021708043694141
"5","k141_40059 flag=1 multi=3.0000 len=390",390,0.47946019750064,0.207666335650447
"6","k141_18855 flag=1 multi=5.0000 len=1642",1642,0.245658100454156,0.330330450033882
"7","k141_11785 flag=0 multi=4.8446 len=823",823,0.0956684453864267,0.68351539225422
"8","k141_14143 flag=1 multi=3.0000 len=386",386,0.270581118126728,0.394280039721946
"9","k141_11786 flag=0 multi=1.0000 len=211",211,0.0847284401754704,0.711598808341609
